VECTOR,OCCURRENCE_ID,SOURCE_TYPE,LOCATION_TYPE,POLYGON_ADMIN,Y,X,COUNTRY,COUNTRY_ID,GAUL_AD0,STATUS
Aedes aegypti,3517,unpublished,polygon,2,-8.39,-39.31,Brazil,BRA,37,
Aedes aegypti,3518,unpublished,polygon,2,-8.38,-37.02,Brazil,BRA,37,
Aedes aegypti,3519,unpublished,polygon,2,-8.38,-65.92,Brazil,BRA,37,
Aedes aegypti,3520,unpublished,polygon,2,-8.37,-42.82,Brazil,BRA,37,
Aedes aegypti,3521,unpublished,polygon,2,-8.37,-36.56,Brazil,BRA,37,
Aedes aegypti,3522,unpublished,polygon,2,-8.37,-35.25,Brazil,BRA,37,
Aedes aegypti,3523,unpublished,polygon,2,-8.36,-35.47,Brazil,BRA,37,
Aedes aegypti,3524,unpublished,polygon,2,-8.36,-48.22,Brazil,BRA,37,
Aedes aegypti,3525,unpublished,polygon,2,-8.34,-35.38,Brazil,BRA,37,
Aedes aegypti,3526,unpublished,polygon,2,-8.34,-35.78,Brazil,BRA,37,
Aedes aegypti,3527,unpublished,polygon,2,-8.34,-36.27,Brazil,BRA,37,
Aedes aegypti,3528,unpublished,polygon,2,-8.34,-36.15,Brazil,BRA,37,
Aedes aegypti,3529,unpublished,polygon,2,-8.33,-43.28,Brazil,BRA,37,
Aedes aegypti,3530,unpublished,polygon,2,-8.33,-40.99,Brazil,BRA,37,
Aedes aegypti,3531,unpublished,polygon,2,-8.33,-42.27,Brazil,BRA,37,
Aedes aegypti,3532,unpublished,polygon,2,-8.31,-45.9,Brazil,BRA,37,
Aedes aegypti,3533,unpublished,polygon,2,-8.3,-48.02,Brazil,BRA,37,
Aedes aegypti,3534,unpublished,polygon,2,-8.3,-35.69,Brazil,BRA,37,
Aedes aegypti,3535,unpublished,polygon,2,-8.29,-46.37,Brazil,BRA,37,
Aedes aegypti,3536,unpublished,polygon,2,-8.29,-40.27,Brazil,BRA,37,
Aedes aegypti,3537,unpublished,polygon,2,-8.28,-35.09,Brazil,BRA,37,
Aedes aegypti,3538,unpublished,polygon,2,-8.27,-48.46,Brazil,BRA,37,
Aedes aegypti,3539,unpublished,polygon,2,-8.27,-36.41,Brazil,BRA,37,
Aedes aegypti,3540,unpublished,polygon,2,-8.26,-38.0,Brazil,BRA,37,
Aedes aegypti,3541,unpublished,polygon,2,-8.24,-35.78,Brazil,BRA,37,
Aedes aegypti,3542,unpublished,polygon,2,-8.24,-41.81,Brazil,BRA,37,
Aedes aegypti,3543,unpublished,polygon,2,-8.24,-35.47,Brazil,BRA,37,
Aedes aegypti,3544,unpublished,polygon,2,-8.22,-35.55,Brazil,BRA,37,
Aedes aegypti,3545,unpublished,polygon,2,-8.21,-46.82,Brazil,BRA,37,
Aedes aegypti,3546,unpublished,polygon,2,-8.21,-36.71,Brazil,BRA,37,
Aedes aegypti,3547,unpublished,polygon,2,-8.21,-40.6,Brazil,BRA,37,
Aedes aegypti,3548,unpublished,polygon,2,-8.21,-49.53,Brazil,BRA,37,
Aedes aegypti,3549,unpublished,polygon,2,-8.2,-37.32,Brazil,BRA,37,
Aedes aegypti,3550,unpublished,polygon,2,-8.19,-44.09,Brazil,BRA,37,
Aedes aegypti,3551,unpublished,polygon,2,-8.19,-35.41,Brazil,BRA,37,
Aedes aegypti,3552,unpublished,polygon,2,-8.19,-36.02,Brazil,BRA,37,
Aedes aegypti,3553,unpublished,polygon,2,-8.19,-41.58,Brazil,BRA,37,
Aedes aegypti,3554,unpublished,polygon,2,-8.16,-35.31,Brazil,BRA,37,
Aedes aegypti,3555,unpublished,polygon,2,-8.16,-39.81,Brazil,BRA,37,
Aedes aegypti,3556,unpublished,polygon,2,-8.16,-37.02,Brazil,BRA,37,
Aedes aegypti,3557,unpublished,polygon,2,-8.16,-38.73,Brazil,BRA,37,
Aedes aegypti,3558,unpublished,polygon,2,-8.16,-39.41,Brazil,BRA,37,
Aedes aegypti,3559,unpublished,polygon,2,-8.15,-43.67,Brazil,BRA,37,
Aedes aegypti,3560,unpublished,polygon,2,-8.15,-35.14,Brazil,BRA,37,
Aedes aegypti,3561,unpublished,polygon,2,-8.15,-35.0,Brazil,BRA,37,
Aedes aegypti,3562,unpublished,polygon,2,-8.15,-37.7,Brazil,BRA,37,
Aedes aegypti,3563,unpublished,polygon,2,-8.13,-40.77,Brazil,BRA,37,
Aedes aegypti,3564,unpublished,polygon,2,-8.13,-49.1,Brazil,BRA,37,
Aedes aegypti,3565,unpublished,polygon,2,-8.12,-41.09,Brazil,BRA,37,
Aedes aegypti,3566,unpublished,polygon,2,-8.12,-36.77,Brazil,BRA,37,
Aedes aegypti,3567,unpublished,polygon,2,-8.12,-42.01,Brazil,BRA,37,
Aedes aegypti,3568,unpublished,polygon,2,-8.09,-42.28,Brazil,BRA,37,
Aedes aegypti,3569,unpublished,polygon,2,-8.09,-35.87,Brazil,BRA,37,
Aedes aegypti,3570,unpublished,polygon,2,-8.08,-36.28,Brazil,BRA,37,
Aedes aegypti,3571,unpublished,polygon,2,-8.08,-37.09,Brazil,BRA,37,
Aedes aegypti,3572,unpublished,polygon,2,-8.08,-38.99,Brazil,BRA,37,
Aedes aegypti,3573,unpublished,polygon,2,-8.07,-48.52,Brazil,BRA,37,
Aedes aegypti,3574,unpublished,polygon,2,-8.06,-38.33,Brazil,BRA,37,
Aedes aegypti,3575,unpublished,polygon,2,-8.06,-45.44,Brazil,BRA,37,
Aedes aegypti,3576,unpublished,polygon,2,-8.06,-50.22,Brazil,BRA,37,
Aedes aegypti,3577,unpublished,polygon,2,-8.06,-36.53,Brazil,BRA,37,
Aedes aegypti,3578,unpublished,polygon,2,-8.04,-34.94,Brazil,BRA,37,
Aedes aegypti,3579,unpublished,polygon,2,-8.03,-35.72,Brazil,BRA,37,
Aedes aegypti,3580,unpublished,polygon,2,-8.02,-47.48,Brazil,BRA,37,
Aedes aegypti,3581,unpublished,polygon,2,-8.02,-38.1,Brazil,BRA,37,
Aedes aegypti,3582,unpublished,polygon,2,-8.02,-35.11,Brazil,BRA,37,
Aedes aegypti,3583,unpublished,polygon,2,-8.01,-35.55,Brazil,BRA,37,
Aedes aegypti,3584,unpublished,polygon,2,-8.01,-35.35,Brazil,BRA,37,
Aedes aegypti,3585,unpublished,polygon,2,-8.01,-35.21,Brazil,BRA,37,
Aedes aegypti,3586,unpublished,polygon,2,-8.0,-36.05,Brazil,BRA,37,
Aedes aegypti,3587,unpublished,polygon,2,-8.0,-34.87,Brazil,BRA,37,
Aedes aegypti,3588,unpublished,polygon,2,-8.0,-41.86,Brazil,BRA,37,
Aedes aegypti,3589,unpublished,polygon,2,-7.99,-48.67,Brazil,BRA,37,
Aedes aegypti,3590,unpublished,polygon,2,-7.99,-48.98,Brazil,BRA,37,
Aedes aegypti,3591,unpublished,polygon,2,-7.98,-35.0,Brazil,BRA,37,
Aedes aegypti,3592,unpublished,polygon,2,-7.96,-72.79,Brazil,BRA,37,
Aedes aegypti,3593,unpublished,polygon,2,-7.95,-38.99,Brazil,BRA,37,
Aedes aegypti,3594,unpublished,polygon,2,-7.95,-40.21,Brazil,BRA,37,
Aedes aegypti,3595,unpublished,polygon,2,-7.95,-35.38,Brazil,BRA,37,
Aedes aegypti,3596,unpublished,polygon,2,-7.94,-42.61,Brazil,BRA,37,
Aedes aegypti,3597,unpublished,polygon,2,-7.94,-43.65,Brazil,BRA,37,
Aedes aegypti,3598,unpublished,polygon,2,-7.93,-35.89,Brazil,BRA,37,
Aedes aegypti,3599,unpublished,polygon,2,-7.93,-37.9,Brazil,BRA,37,
Aedes aegypti,3600,unpublished,polygon,2,-7.91,-35.6,Brazil,BRA,37,
Aedes aegypti,3601,unpublished,polygon,2,-7.91,-34.85,Brazil,BRA,37,
Aedes aegypti,3602,unpublished,polygon,2,-7.91,-35.3,Brazil,BRA,37,
Aedes aegypti,3603,unpublished,polygon,2,-7.91,-41.25,Brazil,BRA,37,
Aedes aegypti,3604,unpublished,polygon,2,-7.91,-41.56,Brazil,BRA,37,
Aedes aegypti,3605,unpublished,polygon,2,-7.91,-43.32,Brazil,BRA,37,
Aedes aegypti,3606,unpublished,polygon,2,-7.91,-55.43,Brazil,BRA,37,
Aedes aegypti,3607,unpublished,polygon,2,-7.91,-36.77,Brazil,BRA,37,
Aedes aegypti,3608,unpublished,polygon,2,-7.89,-35.75,Brazil,BRA,37,
Aedes aegypti,3609,unpublished,polygon,2,-7.89,-37.14,Brazil,BRA,37,
Aedes aegypti,3610,unpublished,polygon,2,-7.89,-35.99,Brazil,BRA,37,
Aedes aegypti,3611,unpublished,polygon,2,-7.89,-36.31,Brazil,BRA,37,
Aedes aegypti,3612,unpublished,polygon,2,-7.89,-35.14,Brazil,BRA,37,
Aedes aegypti,3613,unpublished,polygon,2,-7.88,-36.13,Brazil,BRA,37,
Aedes aegypti,3614,unpublished,polygon,2,-7.88,-38.76,Brazil,BRA,37,
Aedes aegypti,3615,unpublished,polygon,2,-7.88,-42.47,Brazil,BRA,37,
Aedes aegypti,3616,unpublished,polygon,2,-7.88,-42.86,Brazil,BRA,37,
Aedes aegypti,3617,unpublished,polygon,2,-7.87,-35.08,Brazil,BRA,37,
Aedes aegypti,3618,unpublished,polygon,2,-7.86,-35.34,Brazil,BRA,37,
Aedes aegypti,3619,unpublished,polygon,2,-7.86,-35.6,Brazil,BRA,37,
Aedes aegypti,3620,unpublished,polygon,2,-7.85,-37.4,Brazil,BRA,37,
Aedes aegypti,3621,unpublished,polygon,2,-7.85,-48.15,Brazil,BRA,37,
Aedes aegypti,3622,unpublished,polygon,2,-7.84,-38.18,Brazil,BRA,37,
Aedes aegypti,3623,unpublished,polygon,2,-7.84,-38.07,Brazil,BRA,37,
Aedes aegypti,3624,unpublished,polygon,2,-7.84,-35.44,Brazil,BRA,37,
Aedes aegypti,3625,unpublished,polygon,2,-7.84,-42.29,Brazil,BRA,37,
Aedes aegypti,3626,unpublished,polygon,2,-7.83,-39.35,Brazil,BRA,37,
Aedes aegypti,3627,unpublished,polygon,2,-7.83,-35.31,Brazil,BRA,37,
Aedes aegypti,3628,unpublished,polygon,2,-7.82,-35.88,Brazil,BRA,37,
Aedes aegypti,3629,unpublished,polygon,2,-7.81,-36.65,Brazil,BRA,37,
Aedes aegypti,3630,unpublished,polygon,2,-7.8,-35.08,Brazil,BRA,37,
Aedes aegypti,3631,unpublished,polygon,2,-7.8,-37.73,Brazil,BRA,37,
Aedes aegypti,3632,unpublished,polygon,2,-7.8,-34.97,Brazil,BRA,37,
Aedes aegypti,3633,unpublished,polygon,2,-7.79,-39.69,Brazil,BRA,37,
Aedes aegypti,3634,unpublished,polygon,2,-7.79,-41.98,Brazil,BRA,37,
Aedes aegypti,3635,unpublished,polygon,2,-7.79,-43.16,Brazil,BRA,37,
Aedes aegypti,3636,unpublished,polygon,2,-7.79,-44.56,Brazil,BRA,37,
Aedes aegypti,3637,unpublished,polygon,2,-7.78,-35.82,Brazil,BRA,37,
Aedes aegypti,3638,unpublished,polygon,2,-7.78,-36.51,Brazil,BRA,37,
Aedes aegypti,3639,unpublished,polygon,2,-7.77,-39.05,Brazil,BRA,37,
Aedes aegypti,3640,unpublished,polygon,2,-7.77,-35.57,Brazil,BRA,37,
Aedes aegypti,3641,unpublished,polygon,2,-7.77,-44.01,Brazil,BRA,37,
Aedes aegypti,3642,unpublished,polygon,2,-7.76,-35.71,Brazil,BRA,37,
Aedes aegypti,3643,unpublished,polygon,2,-7.75,-34.86,Brazil,BRA,37,
Aedes aegypti,3644,unpublished,polygon,2,-7.75,-37.62,Brazil,BRA,37,
Aedes aegypti,3645,unpublished,polygon,2,-7.75,-35.17,Brazil,BRA,37,
Aedes aegypti,3646,unpublished,polygon,2,-7.75,-46.69,Brazil,BRA,37,
Aedes aegypti,3647,unpublished,polygon,2,-7.75,-43.85,Brazil,BRA,37,
Aedes aegypti,3648,unpublished,polygon,2,-7.75,-34.9,Brazil,BRA,37,
Aedes aegypti,3649,unpublished,polygon,2,-7.74,-40.3,Brazil,BRA,37,
Aedes aegypti,3650,unpublished,polygon,2,-7.73,-35.2,Brazil,BRA,37,
Aedes aegypti,3651,unpublished,polygon,2,-7.73,-35.93,Brazil,BRA,37,
Aedes aegypti,3652,unpublished,polygon,2,-7.73,-49.04,Brazil,BRA,37,
Aedes aegypti,3653,unpublished,polygon,2,-7.73,-35.35,Brazil,BRA,37,
Aedes aegypti,3654,unpublished,polygon,2,-7.73,-39.19,Brazil,BRA,37,
Aedes aegypti,3655,unpublished,polygon,2,-7.73,-39.0,Brazil,BRA,37,
Aedes aegypti,3656,unpublished,polygon,2,-7.73,-50.14,Brazil,BRA,37,
Aedes aegypti,3657,unpublished,polygon,2,-7.71,-37.86,Brazil,BRA,37,
Aedes aegypti,3658,unpublished,polygon,2,-7.71,-35.6,Brazil,BRA,37,
Aedes aegypti,3659,unpublished,polygon,2,-7.71,-47.58,Brazil,BRA,37,
Aedes aegypti,3660,unpublished,polygon,2,-7.71,-37.42,Brazil,BRA,37,
Aedes aegypti,3661,unpublished,polygon,2,-7.71,-40.95,Brazil,BRA,37,
Aedes aegypti,3662,unpublished,polygon,2,-7.7,-40.77,Brazil,BRA,37,
Aedes aegypti,3663,unpublished,polygon,2,-7.7,-35.5,Brazil,BRA,37,
Aedes aegypti,3664,unpublished,polygon,2,-7.7,-38.21,Brazil,BRA,37,
Aedes aegypti,3665,unpublished,polygon,2,-7.7,-38.09,Brazil,BRA,37,
Aedes aegypti,3666,unpublished,polygon,2,-7.7,-37.26,Brazil,BRA,37,
Aedes aegypti,3667,unpublished,polygon,2,-7.69,-36.05,Brazil,BRA,37,
Aedes aegypti,3668,unpublished,polygon,2,-7.69,-37.09,Brazil,BRA,37,
Aedes aegypti,3669,unpublished,polygon,2,-7.68,-36.13,Brazil,BRA,37,
Aedes aegypti,3670,unpublished,polygon,2,-7.68,-39.96,Brazil,BRA,37,
Aedes aegypti,3671,unpublished,polygon,2,-7.68,-35.04,Brazil,BRA,37,
Aedes aegypti,3672,unpublished,polygon,2,-7.68,-36.29,Brazil,BRA,37,
Aedes aegypti,3673,unpublished,polygon,2,-7.68,-41.88,Brazil,BRA,37,
Aedes aegypti,3674,unpublished,polygon,2,-7.68,-35.73,Brazil,BRA,37,
Aedes aegypti,3675,unpublished,polygon,2,-7.67,-38.58,Brazil,BRA,37,
Aedes aegypti,3676,unpublished,polygon,2,-7.67,-35.36,Brazil,BRA,37,
Aedes aegypti,3677,unpublished,polygon,2,-7.66,-36.91,Brazil,BRA,37,
Aedes aegypti,3678,unpublished,polygon,2,-7.66,-41.27,Brazil,BRA,37,
Aedes aegypti,3679,unpublished,polygon,2,-7.65,-48.37,Brazil,BRA,37,
Aedes aegypti,3680,unpublished,polygon,2,-7.65,-36.63,Brazil,BRA,37,
Aedes aegypti,3681,unpublished,polygon,2,-7.65,-42.87,Brazil,BRA,37,
Aedes aegypti,3682,unpublished,polygon,2,-7.65,-38.0,Brazil,BRA,37,
Aedes aegypti,3683,unpublished,polygon,2,-7.63,-40.5,Brazil,BRA,37,
Aedes aegypti,3684,unpublished,polygon,2,-7.63,-38.31,Brazil,BRA,37,
Aedes aegypti,3685,unpublished,polygon,2,-7.62,-41.68,Brazil,BRA,37,
Aedes aegypti,3686,unpublished,polygon,2,-7.61,-39.5,Brazil,BRA,37,
Aedes aegypti,3687,unpublished,polygon,2,-7.61,-41.52,Brazil,BRA,37,
Aedes aegypti,3688,unpublished,polygon,2,-7.61,-37.14,Brazil,BRA,37,
Aedes aegypti,3689,unpublished,polygon,2,-7.61,-35.19,Brazil,BRA,37,
Aedes aegypti,3690,unpublished,polygon,2,-7.6,-35.09,Brazil,BRA,37,
Aedes aegypti,3691,unpublished,polygon,2,-7.6,-35.49,Brazil,BRA,37,
Aedes aegypti,3692,unpublished,polygon,2,-7.59,-42.33,Brazil,BRA,37,
Aedes aegypti,3693,unpublished,polygon,2,-7.59,-59.42,Brazil,BRA,37,
Aedes aegypti,3694,unpublished,polygon,2,-7.59,-39.22,Brazil,BRA,37,
Aedes aegypti,3695,unpublished,polygon,2,-7.59,-34.94,Brazil,BRA,37,
Aedes aegypti,3696,unpublished,polygon,2,-7.59,-37.86,Brazil,BRA,37,
Aedes aegypti,3697,unpublished,polygon,2,-7.59,-38.93,Brazil,BRA,37,
Aedes aegypti,3698,unpublished,polygon,2,-7.58,-43.54,Brazil,BRA,37,
Aedes aegypti,3699,unpublished,polygon,2,-7.58,-36.39,Brazil,BRA,37,
Aedes aegypti,3700,unpublished,polygon,2,-7.58,-37.65,Brazil,BRA,37,
Aedes aegypti,3701,unpublished,polygon,2,-7.58,-37.52,Brazil,BRA,37,
Aedes aegypti,3702,unpublished,polygon,2,-7.57,-35.97,Brazil,BRA,37,
Aedes aegypti,3703,unpublished,polygon,2,-7.56,-37.04,Brazil,BRA,37,
Aedes aegypti,3704,unpublished,polygon,2,-7.56,-35.8,Brazil,BRA,37,
Aedes aegypti,3705,unpublished,polygon,2,-7.56,-36.72,Brazil,BRA,37,
Aedes aegypti,3706,unpublished,polygon,2,-7.55,-48.95,Brazil,BRA,37,
Aedes aegypti,3707,unpublished,polygon,2,-7.55,-49.52,Brazil,BRA,37,
Aedes aegypti,3708,unpublished,polygon,2,-7.55,-35.57,Brazil,BRA,37,
Aedes aegypti,3709,unpublished,polygon,2,-7.55,-39.11,Brazil,BRA,37,
Aedes aegypti,3710,unpublished,polygon,2,-7.55,-35.71,Brazil,BRA,37,
Aedes aegypti,3711,unpublished,polygon,2,-7.54,-38.17,Brazil,BRA,37,
Aedes aegypti,3712,unpublished,polygon,2,-7.54,-37.24,Brazil,BRA,37,
Aedes aegypti,3713,unpublished,polygon,2,-7.53,-35.45,Brazil,BRA,37,
Aedes aegypti,3714,unpublished,polygon,2,-7.53,-41.09,Brazil,BRA,37,
Aedes aegypti,3715,unpublished,polygon,2,-7.53,-38.54,Brazil,BRA,37,
Aedes aegypti,3716,unpublished,polygon,2,-7.52,-35.32,Brazil,BRA,37,
Aedes aegypti,3717,unpublished,polygon,2,-7.52,-42.58,Brazil,BRA,37,
Aedes aegypti,3718,unpublished,polygon,2,-7.52,-39.73,Brazil,BRA,37,
Aedes aegypti,3719,unpublished,polygon,2,-7.51,-47.79,Brazil,BRA,37,
Aedes aegypti,3720,unpublished,polygon,2,-7.51,-62.64,Brazil,BRA,37,
Aedes aegypti,3721,unpublished,polygon,2,-7.51,-37.81,Brazil,BRA,37,
Aedes aegypti,3722,unpublished,polygon,2,-7.51,-38.4,Brazil,BRA,37,
Aedes aegypti,3723,unpublished,polygon,2,-7.5,-40.24,Brazil,BRA,37,
Aedes aegypti,3724,unpublished,polygon,2,-7.5,-36.14,Brazil,BRA,37,
Aedes aegypti,3725,unpublished,polygon,2,-7.49,-37.66,Brazil,BRA,37,
Aedes aegypti,3726,unpublished,polygon,2,-7.48,-50.67,Brazil,BRA,37,
Aedes aegypti,3727,unpublished,polygon,2,-7.48,-43.15,Brazil,BRA,37,
Aedes aegypti,3728,unpublished,polygon,2,-7.48,-34.92,Brazil,BRA,37,
Aedes aegypti,3729,unpublished,polygon,2,-7.48,-36.48,Brazil,BRA,37,
Aedes aegypti,3730,unpublished,polygon,2,-7.47,-35.24,Brazil,BRA,37,
Aedes aegypti,3731,unpublished,polygon,2,-7.46,-38.02,Brazil,BRA,37,
Aedes aegypti,3732,unpublished,polygon,2,-7.46,-38.09,Brazil,BRA,37,
Aedes aegypti,3733,unpublished,polygon,2,-7.46,-35.16,Brazil,BRA,37,
Aedes aegypti,3734,unpublished,polygon,2,-7.46,-52.09,Brazil,BRA,37,
Aedes aegypti,3735,unpublished,polygon,2,-7.46,-42.02,Brazil,BRA,37,
Aedes aegypti,3736,unpublished,polygon,2,-7.45,-51.34,Brazil,BRA,37,
Aedes aegypti,3737,unpublished,polygon,2,-7.45,-47.24,Brazil,BRA,37,
Aedes aegypti,3738,unpublished,polygon,2,-7.45,-36.28,Brazil,BRA,37,
Aedes aegypti,3739,unpublished,polygon,2,-7.45,-37.44,Brazil,BRA,37,
Aedes aegypti,3740,unpublished,polygon,2,-7.45,-34.83,Brazil,BRA,37,
Aedes aegypti,3741,unpublished,polygon,2,-7.45,-38.32,Brazil,BRA,37,
Aedes aegypti,3742,unpublished,polygon,2,-7.44,-35.29,Brazil,BRA,37,
Aedes aegypti,3743,unpublished,polygon,2,-7.44,-41.8,Brazil,BRA,37,
Aedes aegypti,3744,unpublished,polygon,2,-7.43,-38.18,Brazil,BRA,37,
Aedes aegypti,3745,unpublished,polygon,2,-7.42,-38.71,Brazil,BRA,37,
Aedes aegypti,3746,unpublished,polygon,2,-7.42,-39.33,Brazil,BRA,37,
Aedes aegypti,3747,unpublished,polygon,2,-7.42,-36.06,Brazil,BRA,37,
Aedes aegypti,3748,unpublished,polygon,2,-7.42,-40.74,Brazil,BRA,37,
Aedes aegypti,3749,unpublished,polygon,2,-7.41,-41.19,Brazil,BRA,37,
Aedes aegypti,3750,unpublished,polygon,2,-7.41,-35.64,Brazil,BRA,37,
Aedes aegypti,3751,unpublished,polygon,2,-7.41,-41.48,Brazil,BRA,37,
Aedes aegypti,3752,unpublished,polygon,2,-7.4,-36.85,Brazil,BRA,37,
Aedes aegypti,3753,unpublished,polygon,2,-7.4,-35.47,Brazil,BRA,37,
Aedes aegypti,3754,unpublished,polygon,2,-7.4,-35.77,Brazil,BRA,37,
Aedes aegypti,3755,unpublished,polygon,2,-7.4,-37.56,Brazil,BRA,37,
Aedes aegypti,3756,unpublished,polygon,2,-7.4,-45.55,Brazil,BRA,37,
Aedes aegypti,3757,unpublished,polygon,2,-7.4,-35.92,Brazil,BRA,37,
Aedes aegypti,3758,unpublished,polygon,2,-7.39,-37.97,Brazil,BRA,37,
Aedes aegypti,3759,unpublished,polygon,2,-7.39,-40.98,Brazil,BRA,37,
Aedes aegypti,3760,unpublished,polygon,2,-7.39,-37.13,Brazil,BRA,37,
Aedes aegypti,3761,unpublished,polygon,2,-7.38,-40.88,Brazil,BRA,37,
Aedes aegypti,3762,unpublished,polygon,2,-7.37,-50.1,Brazil,BRA,37,
Aedes aegypti,3763,unpublished,polygon,2,-7.36,-35.07,Brazil,BRA,37,
Aedes aegypti,3764,unpublished,polygon,2,-7.35,-34.95,Brazil,BRA,37,
Aedes aegypti,3765,unpublished,polygon,2,-7.35,-35.35,Brazil,BRA,37,
Aedes aegypti,3766,unpublished,polygon,2,-7.35,-35.22,Brazil,BRA,37,
Aedes aegypti,3767,unpublished,polygon,2,-7.34,-39.03,Brazil,BRA,37,
Aedes aegypti,3768,unpublished,polygon,2,-7.34,-40.8,Brazil,BRA,37,
Aedes aegypti,3769,unpublished,polygon,2,-7.33,-37.35,Brazil,BRA,37,
Aedes aegypti,3770,unpublished,polygon,2,-7.33,-36.91,Brazil,BRA,37,
Aedes aegypti,3771,unpublished,polygon,2,-7.32,-40.63,Brazil,BRA,37,
Aedes aegypti,3772,unpublished,polygon,2,-7.32,-39.14,Brazil,BRA,37,
Aedes aegypti,3773,unpublished,polygon,2,-7.32,-36.68,Brazil,BRA,37,
Aedes aegypti,3774,unpublished,polygon,2,-7.31,-43.93,Brazil,BRA,37,
Aedes aegypti,3775,unpublished,polygon,2,-7.31,-37.09,Brazil,BRA,37,
Aedes aegypti,3776,unpublished,polygon,2,-7.3,-35.48,Brazil,BRA,37,
Aedes aegypti,3777,unpublished,polygon,2,-7.3,-34.87,Brazil,BRA,37,
Aedes aegypti,3778,unpublished,polygon,2,-7.29,-37.36,Brazil,BRA,37,
Aedes aegypti,3779,unpublished,polygon,2,-7.29,-39.47,Brazil,BRA,37,
Aedes aegypti,3780,unpublished,polygon,2,-7.29,-38.48,Brazil,BRA,37,
Aedes aegypti,3781,unpublished,polygon,2,-7.29,-37.74,Brazil,BRA,37,
Aedes aegypti,3782,unpublished,polygon,2,-7.28,-35.27,Brazil,BRA,37,
Aedes aegypti,3783,unpublished,polygon,2,-7.28,-35.63,Brazil,BRA,37,
Aedes aegypti,3784,unpublished,polygon,2,-7.28,-38.19,Brazil,BRA,37,
Aedes aegypti,3785,unpublished,polygon,2,-7.27,-42.16,Brazil,BRA,37,
Aedes aegypti,3786,unpublished,polygon,2,-7.27,-41.89,Brazil,BRA,37,
Aedes aegypti,3787,unpublished,polygon,2,-7.27,-35.92,Brazil,BRA,37,
Aedes aegypti,3788,unpublished,polygon,2,-7.27,-38.94,Brazil,BRA,37,
Aedes aegypti,3789,unpublished,polygon,2,-7.27,-36.47,Brazil,BRA,37,
Aedes aegypti,3790,unpublished,polygon,2,-7.26,-36.22,Brazil,BRA,37,
Aedes aegypti,3792,unpublished,polygon,2,-7.25,-48.28,Brazil,BRA,37,
Aedes aegypti,3793,unpublished,polygon,2,-7.25,-37.24,Brazil,BRA,37,
Aedes aegypti,3794,unpublished,polygon,2,-7.25,-38.33,Brazil,BRA,37,
Aedes aegypti,3795,unpublished,polygon,2,-7.24,-35.2,Brazil,BRA,37,
Aedes aegypti,3796,unpublished,polygon,2,-7.24,-37.44,Brazil,BRA,37,
Aedes aegypti,3798,unpublished,polygon,2,-7.24,-41.54,Brazil,BRA,37,
Aedes aegypti,3799,unpublished,polygon,2,-7.24,-35.66,Brazil,BRA,37,
Aedes aegypti,3800,unpublished,polygon,2,-7.24,-36.6,Brazil,BRA,37,
Aedes aegypti,3801,unpublished,polygon,2,-7.24,-35.37,Brazil,BRA,37,
Aedes aegypti,3802,unpublished,polygon,2,-7.23,-41.76,Brazil,BRA,37,
Aedes aegypti,3803,unpublished,polygon,2,-7.23,-44.21,Brazil,BRA,37,
Aedes aegypti,3804,unpublished,polygon,2,-7.23,-38.37,Brazil,BRA,37,
Aedes aegypti,3805,unpublished,polygon,2,-7.23,-39.75,Brazil,BRA,37,
Aedes aegypti,3806,unpublished,polygon,2,-7.22,-36.85,Brazil,BRA,37,
Aedes aegypti,3807,unpublished,polygon,2,-7.21,-40.08,Brazil,BRA,37,
Aedes aegypti,3808,unpublished,polygon,2,-7.21,-38.52,Brazil,BRA,37,
Aedes aegypti,3809,unpublished,polygon,2,-7.21,-37.09,Brazil,BRA,37,
Aedes aegypti,3810,unpublished,polygon,2,-7.21,-40.93,Brazil,BRA,37,
Aedes aegypti,3811,unpublished,polygon,2,-7.2,-37.93,Brazil,BRA,37,
Aedes aegypti,3812,unpublished,polygon,2,-7.2,-45.29,Brazil,BRA,37,
Aedes aegypti,3813,unpublished,polygon,2,-7.2,-41.33,Brazil,BRA,37,
Aedes aegypti,3814,unpublished,polygon,2,-7.2,-40.78,Brazil,BRA,37,
Aedes aegypti,3815,unpublished,polygon,2,-7.19,-35.76,Brazil,BRA,37,
Aedes aegypti,3816,unpublished,polygon,2,-7.19,-42.49,Brazil,BRA,37,
Aedes aegypti,3817,unpublished,polygon,2,-7.19,-39.28,Brazil,BRA,37,
Aedes aegypti,3818,unpublished,polygon,2,-7.19,-40.32,Brazil,BRA,37,
Aedes aegypti,3819,unpublished,polygon,2,-7.18,-41.06,Brazil,BRA,37,
Aedes aegypti,3820,unpublished,polygon,2,-7.18,-35.66,Brazil,BRA,37,
Aedes aegypti,3821,unpublished,polygon,2,-7.17,-46.26,Brazil,BRA,37,
Aedes aegypti,3822,unpublished,polygon,2,-7.17,-35.26,Brazil,BRA,37,
Aedes aegypti,3823,unpublished,polygon,2,-7.16,-41.7,Brazil,BRA,37,
Aedes aegypti,3824,unpublished,polygon,2,-7.16,-47.84,Brazil,BRA,37,
Aedes aegypti,3825,unpublished,polygon,2,-7.16,-35.57,Brazil,BRA,37,
Aedes aegypti,3826,unpublished,polygon,2,-7.16,-38.14,Brazil,BRA,37,
Aedes aegypti,3827,unpublished,polygon,2,-7.16,-44.62,Brazil,BRA,37,
